,NR,amoA_A,amoA_B,amoB_A,amoB_B,amoC_A,amoC_B,ansB,asnB,gdh_K00260,gdh_K00261,gdh_K00262,gdh_K15371,glnA,glsA,gs_K00264,gs_K00265,gs_K00266,gs_K00284,hao,hzsA,hzsB,nao,napA,napB,napC,narB,narC,narG,narH,narI,narJ,narV,narW,narY,narZ,nasA,nasB,nifD,nifH,nifK,nifW,nirA,nirB,nirD,nirK,nirS,nmo,norB,norC,nosZ,nrfA,nrfB,nrfC,nrfD,nxrB,ureA,ureB,ureC
50,80.420028,0,0,0,0,0.049091,0,24.950712,227.860862,0.916025,99.263816,67.767124,114.607797,614.502049,104.420127,9.787427,247.006265,349.547415,64.160374,0.008023,0.059984,0.054633,0.463613,11.292498,0.284706,0.557878,21.888398,9.636554,3.142582,41.532032,13.98766,6.713389,0,0,0.581634,2.777464,146.238994,5.037594,6.048366,66.593028,16.711431,0.055835,62.280369,65.664205,39.418869,38.410305,20.412692,476.85926,1.832447,1.31292,74.402357,0.418537,0.04456,45.288617,0.580126,0,42.027028,47.980362,56.272775
51,78.964873,0.023362,0,0.028312,0,0.14204,0,27.453081,248.926431,1.00097,101.516913,73.930278,118.377357,609.439036,110.771941,7.895666,249.924437,351.613653,73.191879,0,0.091044,0.055043,0.402894,13.615459,0.754551,0.416893,22.270097,12.703789,2.337901,40.38851,12.542953,7.470324,0,0,0.06522,2.313749,146.740678,4.893118,7.93537,68.580471,17.675742,0,69.605522,72.107542,37.944195,43.211876,26.039269,498.676274,1.543237,1.239637,77.551106,0.759766,0.040779,38.211753,0.468016,0,40.596332,40.728994,63.511298
52,147.017744,1.639809,0,1.837912,0,1.785269,0.132441,39.337713,296.237477,0.702343,102.105561,58.070844,197.628615,821.077821,166.599661,14.224319,432.72568,493.073019,44.323176,0.533913,0,0.110158,0.088984,28.979077,11.883791,10.45902,61.928358,12.389991,5.642658,69.60499,13.49192,31.876492,0,0.016935,0,8.898845,196.820368,8.816802,3.598191,31.640315,10.292146,0.547445,79.860483,110.536719,54.2489,51.544869,50.359282,637.317762,7.149887,7.608434,88.174527,1.89858,0.138268,49.499609,1.610998,0,51.913879,58.644317,100.759265
53,138.42301,1.548147,0,1.86849,0,2.172441,0,39.501226,324.543783,2.177659,111.84271,62.786669,185.322966,878.087848,158.47441,12.911285,451.92897,536.363273,51.892879,0.810442,0,0.180732,0.373291,28.368783,8.790216,7.577819,51.155283,12.222335,7.12884,75.739958,13.462311,31.118651,0,0.135845,0.048268,8.541641,199.402714,7.374577,3.858317,37.69058,12.483161,0.633625,76.231798,107.621001,53.518695,57.386319,50.141951,657.1724,5.914863,4.995705,96.593469,2.640025,0.130398,48.332499,1.681667,0,47.200277,54.40049,87.665642
54,143.319376,1.353676,0,1.021036,0,1.223312,0,33.723251,343.481379,0.828993,114.959135,58.828723,203.743919,948.202669,163.296693,12.307312,476.099025,556.878143,52.629034,0.744465,0,0.221247,0.371894,29.049119,12.295157,11.773033,56.265921,11.18865,7.064418,77.943225,15.155685,30.655795,0,0.102707,0.015294,11.906582,202.782035,9.724392,3.267579,40.199211,12.243511,0.395052,80.058661,119.872583,58.544841,55.65384,52.407717,694.819216,7.458785,6.571333,104.185119,2.264081,0.068735,53.293423,1.404656,0,57.973819,63.12695,97.581
55,130.986541,1.377218,0,1.577796,0,1.659182,0,32.323221,339.877674,0.602006,106.551135,58.568723,181.632703,824.39218,150.631726,14.365368,444.013164,500.351948,48.979423,0.503298,0,0.163551,0.234132,27.164768,10.619983,9.389953,48.914313,12.811342,5.894774,74.729346,11.847454,26.862701,0,0,0.090417,8.834337,199.134957,7.2081,3.882069,35.064918,12.08659,0.857783,68.023444,105.513495,53.031555,48.079925,47.265964,624.390438,6.55993,6.45873,89.120867,2.701738,0.118172,52.752892,1.819127,0,45.096208,49.350299,85.506446
56,145.78877,1.640211,0,1.599478,0,2.185583,0,35.50614,314.048541,0.679093,109.304498,54.219895,188.776529,833.316625,157.386013,16.163525,439.221959,497.755598,45.437633,0.56773,0,0.232243,0.177361,30.100996,13.409849,12.62849,56.335681,11.889655,5.406585,70.286568,14.889765,31.681855,0,0.087244,0.041167,11.885903,192.456105,8.99895,3.363661,31.657577,11.538301,0.602848,77.593163,113.006335,51.22375,51.971923,53.579069,640.692197,8.111688,8.398032,92.333897,2.948517,0.133301,47.303425,1.28978,0,50.805601,55.492053,95.677372
57,144.786328,5.862283,0,5.212364,0,5.882262,0.060421,46.80806,406.326247,0.543325,138.135367,64.907963,210.872502,1041.382305,187.97709,9.488225,526.58412,577.645142,57.855771,0.192712,0.003302,0,0.306026,37.701803,9.813908,11.442227,28.954417,16.290118,6.081232,80.673586,12.795987,41.155768,0,0.059025,0,7.483076,229.458975,2.859345,3.21616,23.866967,5.933143,0.040509,63.529011,157.827616,82.002803,64.73367,29.868476,709.804467,2.343767,2.649134,81.750571,1.18663,0.410426,52.118273,1.161489,0,43.852451,40.620665,101.5196
58,147.881374,4.848661,0,5.147485,0,5.121932,0.057948,51.648501,389.273521,0.47957,142.363812,76.43855,232.955945,1012.046488,200.183444,12.211552,530.747897,556.754282,56.649674,0.136196,0,0.004982,0.496685,34.88463,9.186447,10.862387,29.555933,17.130075,7.089146,77.664107,11.544445,48.926128,0,0.348694,0,8.524555,249.510535,3.518659,2.782982,22.733461,5.793374,0,62.470753,179.343748,82.689284,76.45889,33.185443,726.476552,3.71746,2.433228,78.695548,2.569129,0.266933,50.550397,2.570342,0.27326,44.43129,43.429003,101.887415
59,179.094779,6.173076,0,4.999177,0,5.113824,0.119956,60.937376,385.542363,1.163507,149.83614,76.017095,242.948466,1063.036079,234.682274,11.654803,529.07271,581.143589,62.590874,0.11482,0.071753,0.017294,0.365845,45.840777,15.777043,21.794613,35.257394,16.163596,8.925483,79.042307,17.020035,53.615989,0,1.249642,0.05679,10.490884,270.777379,2.941614,2.680373,23.385423,5.647826,0,74.85041,206.211538,91.40038,72.678248,32.546186,740.111263,4.394312,2.882137,89.46966,3.681635,1.201763,63.273756,2.693496,0,52.784734,43.822186,117.20303
60,159.280923,5.710144,0,5.409625,0,5.243339,0.245933,55.573521,394.877062,0.671437,132.379603,72.71355,221.261405,976.854177,204.945117,14.974125,512.015781,541.636312,63.223047,0.039586,0,0,0.234551,38.702257,13.126129,15.066575,28.731547,19.465416,6.768976,80.874978,11.849215,44.323406,0,0.824692,0,7.841772,244.000245,2.889372,3.949808,20.30899,5.60044,0.070249,63.990493,168.005172,76.982423,58.358319,30.146157,696.042404,3.93714,2.802668,75.206945,1.787599,0.289059,43.716384,1.716253,0,46.247066,38.733261,102.625737
61,165.111469,5.013337,0,4.44105,0,4.281752,0.11497,57.761309,400.468045,0.685679,138.028262,69.262529,232.205087,1058.360457,219.980914,12.864823,530.978544,595.190746,56.831081,0,0.134042,0.017269,0.487174,43.217879,15.062256,17.171921,32.207794,17.106154,7.233945,82.215513,15.210303,42.332075,0,0.167225,0.044666,7.598396,248.346125,3.767034,3.979192,25.191896,6.743082,0.637103,71.000088,177.976679,86.472549,70.222344,35.268476,713.802723,3.443965,1.734671,84.208201,1.663481,0.281163,58.007309,0.664898,0,53.113914,44.355811,107.199157
62,230.881385,0.663614,0,0.625147,0,0.711565,0,106.034855,368.489702,0.581084,130.880784,118.764857,281.312502,869.033017,309.319458,8.656525,417.299226,540.272363,59.365525,2.128907,0,0.223053,0.083963,122.610895,51.114032,31.300012,89.836712,12.331944,12.294475,40.220142,14.691164,62.639424,0,1.264221,1.64843,24.914294,304.075044,9.438028,23.374888,31.808088,28.341587,7.098236,161.551565,259.589985,102.766068,55.227124,66.6133,767.187968,25.609744,21.116005,105.44241,25.743373,1.882173,46.226983,4.717417,0,46.145797,103.132092,85.95533
63,213.924294,0.544935,0,0.61559,0,0.784547,0,97.115948,374.782972,0.335287,117.325345,141.813765,281.329714,797.738436,301.927165,7.634621,443.871333,548.43362,62.717767,2.430844,0,0.193377,0.024292,149.751159,60.134146,39.897528,86.809992,13.431814,19.373055,44.437748,16.31005,54.072362,0,2.651316,0.988184,29.83328,307.015899,9.251299,37.398578,37.194157,43.6363,10.62984,158.005326,269.687019,116.87659,56.92405,70.138169,751.356261,32.024067,23.002347,107.847318,29.520586,3.646752,53.858322,8.573594,0,48.324164,102.295639,90.89377
64,228.599876,0.44677,0.022306,0.703753,0,0.679165,0,127.013567,408.535567,0.269501,89.474793,173.870348,315.547905,798.570529,354.307297,8.336203,447.583099,541.702257,60.019788,2.999053,0,0.021177,0.011565,194.472093,80.089114,29.139697,88.942578,15.846905,18.948266,30.187496,9.559632,51.806151,0,1.392773,0.538218,23.680829,357.766123,2.710166,46.390482,42.799902,62.205338,20.280323,192.816382,312.601113,130.744763,43.627529,56.892116,747.76715,35.891113,22.890455,76.441564,52.148697,4.094544,48.586868,10.264411,0,21.240145,119.811106,64.193911
65,245.304791,0.886297,0,0.608917,0,1.544311,0,127.886549,383.462311,0.306191,108.486092,157.837721,312.561146,853.302278,359.802286,5.437264,435.973944,548.408533,56.021012,3.118793,0,0.056989,0.011715,180.814623,70.706702,36.188475,88.430354,13.23432,15.757999,30.150345,10.772921,63.560566,0,1.361616,0.424972,24.842605,362.429338,4.108024,42.60048,35.754348,50.803999,16.663581,179.867942,339.647567,131.029919,47.899959,54.010469,765.168099,33.159778,21.185485,78.980852,32.320765,2.960359,47.395746,10.92098,0,25.686701,117.198679,68.72321
66,88.79015,0.894085,0,0.762386,0,0.937648,0,25.162168,456.750234,1.708184,97.98215,77.494395,187.175089,840.158102,121.142159,15.848201,370.877067,500.476393,63.860016,0.588317,0.416544,0,0.299055,25.896928,0.784111,0.84226,33.34768,16.343239,3.223831,71.359548,7.13433,24.469305,0,0,0,2.800588,198.035932,4.387024,2.391382,31.109614,13.05972,0,55.921617,70.095459,84.471374,51.645443,55.233204,708.502921,0.479251,0.634268,85.03319,2.812084,0.084885,50.186997,0.964363,0,32.993652,40.936081,68.190218
67,92.060616,0.378673,0,1.450335,0,0.298278,0,24.585334,438.413131,1.383634,91.214154,67.789666,177.230066,830.008951,121.203459,16.55124,355.641253,483.140011,61.913829,0.280751,0.302165,0,0.212239,24.921477,0.066438,0.248302,30.574762,16.90987,4.014213,75.198388,7.04348,22.601199,0,0,0,1.334048,187.033846,5.429201,2.971966,32.985594,13.486941,0.561058,56.2423,67.764379,69.969688,50.218572,47.019495,682.494892,0.105274,0.390185,77.037282,2.264858,0.022338,48.86754,0.990756,0,34.684948,40.637094,66.708231
68,103.745294,0.863806,0,1.597636,0,0.922362,0,24.802022,435.019173,2.550864,107.098647,81.274758,185.329772,925.029513,130.958543,13.691139,378.291203,524.061328,54.965784,0.269872,0.269193,0,0.23812,24.317475,0.104877,0.878433,34.510249,18.224871,3.525786,78.21836,8.719153,23.300526,0,0,0,1.524158,210.476931,5.341047,2.702602,46.130659,17.984645,0,63.180108,77.600928,82.565562,56.366762,56.269718,707.963858,0.090928,1.026014,86.930407,2.166335,0,52.657183,0.747217,0,32.786943,48.861545,75.634875
69,88.214644,2.123935,0,1.734371,0,0.651998,0,24.269141,479.153581,1.771885,97.259866,74.479874,195.262546,911.013377,115.982138,11.836116,388.440262,546.128688,63.658156,0.440312,0.540736,0.013422,0.201041,27.850491,0.408412,0.332001,27.049838,17.346683,3.534271,75.438045,7.237608,25.254824,0,0,0,2.265348,209.251628,5.417295,1.934422,26.695454,13.159575,0.179733,45.090932,60.151859,85.951601,53.3314,59.393444,713.699557,0.015117,0.931194,85.870909,1.945025,0.105462,51.57478,0.546444,0,26.767156,30.252228,65.861513
70,91.114829,0.777322,0,1.625455,0,0.874673,0,22.70522,476.851043,2.799847,110.666818,80.447436,200.514022,895.10816,124.383198,13.864336,379.125375,526.567248,62.740866,0.706061,0.351998,0,0.204083,26.446777,0.348526,1.256853,26.971467,13.494212,5.804539,72.69803,10.612651,24.523729,0,0,0.124634,4.062782,208.996736,4.700553,2.175218,32.641889,13.200461,0.40725,46.514487,76.623042,95.712402,56.954893,68.807501,720.140926,0.050918,1.122266,93.023933,4.014931,0.100377,49.339546,1.849742,0,35.45996,32.927671,60.30122
71,90.121106,0.331923,0,0.43585,0,0.306381,0.189508,18.25562,402.373456,1.847296,76.93612,50.855634,161.684191,745.339503,109.98184,11.038366,329.944524,445.362843,52.944276,1.067113,0.26697,0,0.302908,20.274586,0.044797,0,27.143773,16.227907,3.39295,72.235929,6.944385,27.401663,0,0,0,2.134983,173.29403,4.37111,2.21958,32.308988,11.800046,0,39.93922,61.399378,68.336723,48.295788,47.241108,544.411073,0.228755,0.853047,66.3233,0.445799,0,51.059448,1.944615,0,28.845293,43.329717,61.850943
72,117.914853,0.062961,0,0.482826,0,0.094329,0.421015,30.540979,358.5444,1.870396,76.714584,58.712678,171.327397,770.736295,124.939317,10.432825,379.191259,456.027542,50.59544,0.826818,0.172221,0,0.368757,25.497489,0.974615,0.50363,41.817633,20.236089,3.472576,72.137512,12.423542,37.642804,0,0.239502,0,4.819734,189.310331,5.714341,3.212227,43.828137,18.719554,0.154876,69.682533,91.537152,58.714603,54.032495,40.491133,565.817003,3.301516,2.685442,67.418708,0.942282,0.135977,66.057112,2.378204,0,52.623059,62.331942,93.861303
73,122.885826,0.313442,0,0.152463,0,0.283048,0,26.422033,429.302154,1.665908,94.119663,68.222622,183.839841,920.484327,122.845234,13.604763,371.613503,528.751012,67.357567,0.61997,0.258198,0.016653,0.269502,26.777303,0.239788,1.347726,32.604795,23.034969,3.027882,107.859839,7.58854,26.188819,0,0.256711,0,1.303727,215.772507,5.689294,2.748135,38.534883,14.813512,0,54.090114,80.280105,62.179203,52.839385,49.249823,657.82457,0.145352,0.481318,77.596273,0.523666,0,47.462358,0.910887,0,30.415427,31.354533,72.467516
74,104.117484,0.49517,0,0.300419,0,0.044832,0,22.087788,314.206173,1.027193,78.371705,53.479209,140.806257,691.419534,106.080407,12.361232,315.637081,402.602164,42.134532,0.80145,0.200497,0.026694,0.317914,21.683663,0.46422,0.819317,32.547217,13.992009,3.017665,64.843534,9.113051,29.711111,0,0,0.124852,3.677402,174.950602,4.802404,3.360768,35.090003,14.32836,0,54.604344,72.865073,56.013131,46.648868,38.094036,504.771204,7.37471,1.415618,61.292303,2.368776,0.158716,51.287814,1.438901,0,31.352046,57.887458,67.843869
75,104.513627,0.113709,0,0,0,0,0.226138,18.055463,338.116713,1.34157,84.316245,52.677347,143.114622,718.978153,96.641886,11.674979,328.973275,410.387792,49.988329,0.460086,0.163208,0.03035,0.250246,20.270006,0,0.227028,23.579554,16.71391,3.115054,76.397807,6.031479,23.629063,0,0,0,1.49252,169.456802,4.201258,2.144601,29.577084,11.877771,0,40.766836,59.425906,48.512859,48.776562,40.310551,518.804341,0.105368,0.109854,63.215582,0.549975,0,43.634661,0.931353,0,28.27052,35.003434,57.069715
76,111.463039,0.589424,0,0,0,0,0,34.485762,233.365734,0.486862,83.812153,85.7616,137.920941,615.21527,130.734025,14.528084,346.603416,382.362972,78.305093,1.425205,0,0.016288,0.057956,51.225267,10.721331,15.15953,35.883435,9.558774,9.909505,71.176882,5.120717,13.605755,0,0,0,3.712672,152.724466,8.654502,1.729925,21.406112,10.452671,0,42.801707,117.233431,41.523637,50.506897,32.690031,461.6161,1.703576,0.687039,71.525205,16.262128,5.790405,49.766949,12.172647,0,25.422731,23.72832,63.819832
77,107.262033,0.096071,0,0.275699,0,0,0.21473,23.464681,292.494611,0.756795,86.435048,67.647263,119.871685,686.072662,110.305404,13.586861,331.973822,425.734486,83.792352,1.770294,0.016822,0,0.058764,29.420644,0.267732,0.504034,38.549839,11.787841,2.982564,77.416905,3.748087,8.467786,0,0,0,1.55277,143.73638,7.357131,2.823938,27.490824,10.47928,0,53.559372,75.097266,27.971435,53.449468,33.540037,506.759691,0,1.516408,58.195174,0.610453,0.233993,26.827257,0.458619,0,20.788905,31.551246,53.248685
78,112.464137,0.124519,0,0,0,0.054709,0,27.236095,294.75503,4.908859,95.395058,68.196724,128.000761,687.728182,106.569809,13.430015,358.131166,434.983881,82.234089,1.729072,0.014759,0,0.052059,33.090483,0.399254,0.884029,31.845449,9.511227,2.808517,81.035084,4.358805,8.345905,0,0,0,1.050182,148.729419,7.373179,3.038839,29.364558,11.47362,0,36.18397,69.623851,35.090369,52.521054,37.546092,535.106951,0,0.960793,64.41738,1.549793,0.351968,24.664801,0.332677,0,21.994949,24.462555,57.292203
79,112.180527,0.141013,0,0,0,0,0,36.543601,322.531182,0.803503,105.262667,92.711957,176.694917,700.622597,142.286595,11.036028,350.574166,441.384654,84.643794,0.780425,0.008331,0,0,30.822225,1.316581,2.85832,30.502081,9.508371,4.062482,75.679481,5.26392,15.282052,0,0,0,3.98617,153.432032,8.591325,2.649363,23.607252,11.264456,0.224981,38.490756,87.978249,42.544553,70.459813,38.217103,586.131128,1.396226,0.210355,74.371744,2.376717,1.12521,36.264787,1.70499,0,21.27207,38.619499,56.459875
80,122.258375,0,0,0.232348,0,0.103904,0.185255,35.621515,288.590226,2.253707,99.028256,98.062046,143.477944,714.343412,126.555407,15.720699,335.268873,443.372767,91.53496,1.785623,0,0.013954,0.049832,24.824551,0.08939,0.201487,37.501228,9.662109,2.806847,72.449129,4.713238,11.791099,0,0,0,1.440344,157.708979,8.147374,2.951322,27.23079,11.456594,0.189886,47.835175,86.411969,37.357809,59.194402,39.525373,604.630406,0.054373,0.653541,83.172385,0.675965,0.148275,28.735283,0.25953,0,24.435253,36.350015,67.227454
81,80.040139,0.349056,0,0.210154,0,0.138051,0,28.734566,421.695033,1.99172,115.19036,85.623933,151.882818,715.612753,120.370845,8.64045,304.648125,438.049899,74.532655,0,0.228464,0,0.175857,13.865082,0.131089,0.326569,23.779258,12.703371,3.126332,63.435243,5.675258,20.839692,0,0,0,0.875068,175.500094,4.200342,2.119786,29.728728,12.003028,0,46.880733,57.197206,80.101554,45.485871,61.870081,708.072655,0,0.795783,81.712409,0.355052,0,42.850869,0.073226,0,22.553328,31.731991,70.21987
82,88.044013,0.466854,0,0.538215,0,0.222769,0,34.351582,410.334068,2.660024,121.209261,88.539223,162.914597,773.462389,133.460079,9.912248,322.695511,489.580868,76.02191,0,0.447286,0,0.053016,14.516128,0.061429,0.127084,24.392004,12.895006,2.735935,60.685236,6.593475,22.074575,0,0,0,0.709379,188.675015,6.152163,3.151065,38.951304,15.029834,0,57.689242,61.839106,76.573162,50.860137,60.219321,731.400957,0.147986,0.520123,88.65119,0.565586,0.052491,44.950692,0.097421,0,26.490036,42.611463,72.625597
83,85.039262,0.25915,0,0.480077,0,0.242246,0,30.03998,410.000508,2.145126,112.821612,85.440789,145.213868,758.995621,120.53751,9.389596,314.891498,472.695279,77.762512,0.087732,0.247426,0,0.309637,12.2841,0,0.311704,27.766238,11.5345,3.103419,61.056783,6.803878,21.771917,0,0,0.091199,0.481301,188.867483,5.270269,2.791933,39.547968,14.293878,0,58.279007,60.605357,85.142629,43.218374,65.243522,748.928608,0,0.630103,84.613796,0.486808,0,41.761985,0.194531,0,26.713085,36.85263,71.662682
84,59.735509,0.121791,0,0,0,0.146033,0,20.289783,367.007122,1.665529,89.067109,55.675342,129.757369,570.604056,83.413402,11.022443,252.927671,354.445744,52.988839,0.140652,0.161941,0,0.056665,11.913815,0.14092,0.066494,19.888223,8.181919,2.519116,49.036993,4.674862,13.499072,0,0,0,0.530389,141.060935,3.989214,2.217886,25.51535,10.152339,0,38.557747,45.734793,60.31153,29.492837,49.50013,513.890007,0.14349,0.145672,66.319675,0.30554,0,31.982319,0.018508,0,19.27975,23.876497,44.644159
85,59.429296,0.20557,0,0.303413,0,0,0,19.11943,317.511089,1.323463,80.049262,50.702086,111.466174,509.096153,78.228086,10.354926,228.995658,334.241281,48.469524,0.04416,0.078294,0,0.054981,10.210062,0,0,13.499029,10.316158,1.822239,48.102934,4.093187,13.080005,0,0,0,0.39616,126.503075,3.095096,1.808937,23.366353,9.534599,0,32.103797,34.494337,53.280526,24.836113,45.863219,464.805271,0.009686,0.555864,56.831388,0.123057,0,31.14528,0.053876,0,16.622994,23.439799,42.621944
86,107.964806,0,0,0.346841,0,0.071538,0,28.015397,281.543978,1.718738,76.712556,60.502285,131.74906,716.926054,119.920157,13.029424,266.99268,405.875381,101.087563,1.227604,0.179611,0,0.094571,25.193911,0,0.072202,56.141896,8.740654,3.875441,74.267265,5.351286,15.799001,0,0,0.592465,1.740801,186.280084,8.632618,4.868423,48.565201,15.356457,0,65.625385,79.399933,35.469676,74.823514,30.28765,494.525568,0,0.691708,73.117683,0.103456,0,24.387921,0.077528,0,36.831873,27.253564,65.15915
87,92.265087,0.081503,0,0,0,0,0.234101,18.692244,184.968519,0.820768,45.24992,48.524978,93.694183,513.661165,107.633594,16.847221,172.005002,257.920512,70.618162,1.214565,0.110178,0,0.130133,11.984783,0.09479,0.658145,39.756442,9.032096,2.871218,45.074644,6.905672,6.138657,0.223283,0,0.544297,3.350405,182.013852,6.598516,4.586535,39.512508,11.735014,0,62.497896,72.081686,30.832604,45.080355,19.063726,324.560017,0.934389,1.695231,50.448465,0.890289,0,15.061632,0.157637,0,24.171758,30.158017,48.689063
88,98.649406,0,0,0,0,0.086168,0,23.093643,183.230968,1.108742,61.72804,64.332349,86.781022,537.775416,108.236146,19.05159,176.542966,278.480763,76.763408,1.29883,0.077574,0.014844,0.328678,10.126076,0.04931,0.076303,40.172514,6.478378,3.078683,45.510013,8.47665,6.125221,0,0,0.356999,1.517654,163.890503,7.978747,3.887988,43.256298,16.505375,0,60.37455,83.393951,36.807344,50.452746,20.595992,379.219018,0.173164,0.18466,68.481562,0.109838,0,18.479965,0.054192,0,21.264137,25.623654,64.353227
89,111.704691,0,0,0,0,0,0,50.594943,188.56067,0.737915,80.589472,117.626446,221.382855,678.058253,185.200238,16.007835,276.855182,361.712577,82.676522,0.358462,0.015269,0,0.115021,48.677739,11.027217,25.414071,30.5291,5.276739,9.313004,51.978611,15.304349,27.832586,0,6.907888,0.038542,16.269215,208.15713,7.4463,3.205645,24.482832,8.698158,0,61.296838,200.773431,60.23281,74.075141,23.009342,505.415518,0.850223,0.648742,72.351808,13.148129,15.049463,47.516094,15.143032,0,28.341945,26.643877,74.310574
90,116.433204,0.083167,0,0.495384,0,0,0,29.590112,358.555551,1.701696,93.350903,64.39208,180.188017,840.120594,131.338403,8.890083,385.534854,524.835284,58.784434,0.706065,0.173974,0.032034,0.193361,24.390461,2.051631,0.246207,42.083901,12.953099,3.840839,69.333009,13.005746,30.614502,0,0.17682,0,7.910838,186.168255,7.741414,3.209172,48.135168,20.421162,0,64.04469,100.086654,62.878474,61.340732,50.107749,633.356361,1.920751,0.877325,77.498438,1.022559,0,57.717463,1.266693,0,40.021119,52.755325,74.706682
91,111.321569,0.226407,0,0.12853,0,0.187618,0,24.732432,311.038963,0.966214,84.090888,55.038043,157.604969,803.427812,126.420605,9.833452,361.206115,486.155812,50.671323,1.260028,0.168131,0.010407,0.116925,21.735511,0.96726,0.882057,38.309303,14.15749,4.214785,67.260356,11.33522,31.640852,0,0.933998,0.111237,6.258593,179.52994,7.00289,2.750988,41.326513,17.747639,0.393068,65.061222,88.030078,58.305938,54.480596,50.551909,581.723513,1.066076,1.627979,67.777453,0.572209,0.04466,55.377222,1.566176,0,39.935538,55.512261,74.159195
92,135.307808,0.422856,0,0.323796,0,0.177362,0.235498,33.734374,362.606322,2.047943,92.021568,57.269618,173.446769,852.872995,130.607318,13.195462,367.891936,493.96722,47.632078,1.026877,0.1638,0.027514,0.281695,21.581057,0.45255,0.421555,42.010384,17.91384,3.527592,82.032377,16.916461,44.294636,0,0.993129,0.297518,11.15955,189.269736,7.296417,2.387909,42.557085,18.302885,0,67.274786,111.231963,79.101992,61.514962,44.85591,599.030412,0.872068,1.626506,74.813115,0.668603,0,59.728119,2.216886,0,43.665282,68.993689,92.712448
93,61.785001,1.025196,0,1.349514,0,0.722627,0,46.411526,224.349303,1.073581,80.451154,97.398046,161.544032,639.124853,124.008534,4.022861,179.695404,334.914981,150.055623,5.126382,0.015486,0,0,26.68463,1.469841,4.424251,55.867257,7.510954,31.63242,53.316735,15.781298,45.923218,0,0.07706,0,4.080991,157.706498,5.910142,1.319302,4.509751,7.452844,0,96.01725,129.876241,40.747534,49.916488,34.654674,553.17355,2.932202,1.096793,81.295951,4.23167,0.197766,40.800056,0.439224,0,31.486088,22.869583,53.360557
94,65.980667,0.641777,0,1.538808,0,0.438385,0,48.852348,228.792229,1.166885,75.789272,102.113662,154.046768,616.241653,129.024005,4.888905,185.159374,319.145965,157.202897,2.554181,0,0,0,33.285131,0.907106,5.934408,60.285794,8.929279,25.932081,49.319584,14.691658,40.307192,0,0,0,4.308959,174.740556,5.22174,5.134334,7.971347,6.70199,0,89.554331,142.971335,44.903355,42.6594,37.578788,513.234447,4.367328,0.519535,86.644738,6.285481,0.201608,45.19966,0.538338,0,30.947535,19.858807,57.408523
95,70.794035,0.973247,0,1.287071,0,0.50538,0,48.049364,251.804163,0.438186,86.075964,99.864309,183.075473,773.57986,139.609481,3.092981,226.598485,397.945591,138.03911,1.327776,0.024297,0,0,27.336065,2.856568,2.951316,56.378136,7.853133,29.619056,58.224572,17.762604,49.581908,0,0.151395,0.181017,4.584546,170.170038,6.301955,2.841807,7.351372,10.072357,0,102.399572,148.316588,46.732428,59.002092,37.350497,590.352469,2.82673,0.94748,91.469336,6.430848,0.0399,44.163431,0.842402,0.449718,33.813186,25.969839,60.247905
96,53.803,0.969064,0,1.173906,0,1.037535,0,49.671343,217.227368,0.560448,74.791254,99.657048,142.949617,483.729311,111.348174,4.435927,159.681442,261.52317,151.60288,1.205326,0.021264,0,0,33.395761,1.693506,5.481437,51.77415,8.980647,18.144094,38.682101,11.418766,30.722187,0,0.080743,0.06428,4.731845,162.090856,4.196099,3.076068,4.515728,6.303022,0,80.674626,117.234389,34.472214,39.185955,38.348597,467.856759,3.603774,0.715685,73.671613,4.207419,0.202756,29.799974,0.633851,0,21.590564,17.431565,53.922519
97,69.166194,0.331022,0,0.388944,0,0.400651,0,51.721217,262.771246,0.804045,83.735491,97.487062,186.897519,778.012168,136.721139,3.167544,195.562043,389.275354,133.43479,0.53627,0.038705,0,0,19.545664,0.342931,2.023995,46.070326,7.714784,37.00888,61.034607,20.609395,57.566476,0,0.243308,0,3.077465,150.893151,6.18912,0.497991,3.164196,11.096775,0,104.260125,128.007057,42.139339,55.286479,38.198776,623.121211,2.789881,0.818925,89.044052,2.892533,0.021784,44.072968,0.364064,0,34.028642,30.738185,56.305288
98,123.75944,0.03153,0,0.273029,0,0.093054,0,22.829271,179.712594,0.078082,67.19402,47.604369,171.796214,508.542452,135.540008,8.685067,213.786942,340.47562,23.952055,0.203454,0,0,0,38.265097,17.59472,30.209196,54.026296,2.463235,14.12622,34.0217,6.8714,44.165886,0,0,0.036237,2.93685,209.473766,2.292411,4.18022,9.345601,7.785138,0.048138,75.021955,190.618439,82.048043,79.165445,46.322796,311.181212,8.507738,6.352028,120.708315,4.215904,1.73855,41.957119,1.683961,0,72.017179,74.568763,123.134591
99,118.299328,0.166713,0,0.174228,0,0.033238,0,31.479051,191.126714,0.390521,93.886992,60.302814,213.4116,565.606001,167.230731,9.40715,240.822605,359.559474,24.36528,0.606737,0,0,0,68.801317,25.684124,53.149548,45.996803,1.991458,10.416571,34.89015,8.121761,53.931615,0,0,0.138135,2.64181,234.637825,3.389828,7.198269,15.761224,8.859311,0.076246,66.377491,233.013929,83.146189,86.060122,55.8609,352.728162,18.068979,19.213962,127.964616,4.080137,1.64331,61.472058,1.067097,0,85.02723,81.422068,116.795233
